zoneid,survey,total,rf_0_to_48_hours,rf_49_to_168_hours,pre_count_avg,pair_id,treat
1015,pre_treatment_1,94,0.01,0.23,109.5,2017,1
1015,pre_treatment_2,125,2.19,1.62,109.5,2017,1
1016,post_treatment_1,21,2.49,43.45,23,2017,1
1016,post_treatment_2,18,0,0,23,2017,1
1016,post_treatment_3,18,0,0,23,2017,1
1016,post_treatment_4,18,0,0.4,23,2017,1
1016,post_treatment_5,15,4.97,0.75,23,2017,1
1016,pre_treatment_1,23,0,0.24,23,2017,1
1016,pre_treatment_2,23,0,0.55,23,2017,1
1017,post_treatment_1,94,2.56,43.38,104.5,2018,0
1017,post_treatment_2,103,0,0,104.5,2018,0
1017,post_treatment_3,98,0,0,104.5,2018,0
1017,post_treatment_4,96,0.04,0.36,104.5,2018,0
1017,post_treatment_5,45,4.12,0.72,104.5,2018,0
1017,pre_treatment_1,121,0.23,0.01,104.5,2018,0
1017,pre_treatment_2,88,1.84,0.61,104.5,2018,0
1018,post_treatment_1,93,2.68,43.28,109.5,2018,0
1018,post_treatment_2,85,0,0,109.5,2018,0
1018,post_treatment_3,82,0,0,109.5,2018,0
1018,post_treatment_4,81,0,0.4,109.5,2018,0
1018,post_treatment_5,57,4.56,0.72,109.5,2018,0
1018,pre_treatment_1,123,0.23,0.01,109.5,2018,0
1018,pre_treatment_2,96,1.73,0.17,109.5,2018,0
1019,post_treatment_1,55,2.49,43.45,87.5,2020,1
1019,post_treatment_2,61,0,0,87.5,2020,1
1019,post_treatment_3,52,0,0,87.5,2020,1
1019,post_treatment_4,46,0,0.4,87.5,2020,1
1019,post_treatment_5,48,1.56,5.28,87.5,2020,1
1019,pre_treatment_1,86,0.23,0.01,87.5,2020,1
1019,pre_treatment_2,89,0.02,0.18,87.5,2020,1
1020,post_treatment_1,79,2.56,43.38,88.5,2019,0
1020,post_treatment_2,74,0,0,88.5,2019,0
1020,post_treatment_3,70,0,0,88.5,2019,0
1020,post_treatment_4,69,0.03,0.37,88.5,2019,0
1020,post_treatment_5,84,0.98,5.86,88.5,2019,0
1020,pre_treatment_1,89,0.23,0.01,88.5,2019,0
1020,pre_treatment_2,88,0.02,0.16,88.5,2019,0
1021,post_treatment_1,109,2.56,43.38,90.5,2020,1
1021,post_treatment_2,89,0,0,90.5,2020,1
1021,post_treatment_3,80,0,0,90.5,2020,1
1021,post_treatment_4,62,0.02,0.38,90.5,2020,1
1021,post_treatment_5,89,4.97,0.75,90.5,2020,1
1021,pre_treatment_1,113,0.23,0.01,90.5,2020,1
1021,pre_treatment_2,68,1.99,1.82,90.5,2020,1
1022,post_treatment_1,106,2.49,43.42,104,2019,0
1022,post_treatment_2,102,0,0,104,2019,0
1022,post_treatment_3,102,0,0,104,2019,0
1022,post_treatment_4,98,0,0.4,104,2019,0
1022,post_treatment_5,113,4.56,0.72,104,2019,0
1022,pre_treatment_1,133,0.23,0.01,104,2019,0
1022,pre_treatment_2,75,2.12,1.69,104,2019,0
1023,post_treatment_1,92,2.56,43.38,126.5,2011,1
1023,post_treatment_2,92,0,0,126.5,2011,1
1023,post_treatment_3,81,0,0,126.5,2011,1
1023,post_treatment_4,67,0.02,0.38,126.5,2011,1
1023,post_treatment_5,77,4.12,0.72,126.5,2011,1
1023,pre_treatment_1,132,0.23,0.01,126.5,2011,1
1023,pre_treatment_2,121,0.02,0.63,126.5,2011,1
1024,post_treatment_1,64,2.68,43.28,89.5,2012,0
1024,post_treatment_2,73,0,0,89.5,2012,0
1024,post_treatment_3,69,0,0,89.5,2012,0
1024,post_treatment_4,64,0.05,0.35,89.5,2012,0
1024,post_treatment_5,50,4.8,0.73,89.5,2012,0
1024,pre_treatment_1,100,0.23,0.01,89.5,2012,0
1024,pre_treatment_2,79,0,0.55,89.5,2012,0
1025,post_treatment_1,51,2.36,47.52,87,2016,1
1025,post_treatment_2,57,0,0,87,2016,1
1025,post_treatment_3,44,0,0.04,87,2016,1
1025,post_treatment_4,38,0.37,0,87,2016,1
1025,post_treatment_5,61,0,6.12,87,2016,1
1025,pre_treatment_1,82,0,0.01,87,2016,1
1025,pre_treatment_2,92,1.83,0.65,87,2016,1
1026,post_treatment_1,95,2.49,47.09,119.5,2015,0
1026,post_treatment_2,98,0,0,119.5,2015,0
1026,post_treatment_3,96,0,0.04,119.5,2015,0
1026,post_treatment_4,97,0.4,0,119.5,2015,0
1026,post_treatment_5,89,0,6.05,119.5,2015,0
1026,pre_treatment_1,116,0,0.01,119.5,2015,0
1026,pre_treatment_2,123,0.02,0.16,119.5,2015,0
1027,post_treatment_1,76,2.3,47.98,82.5,2016,1
1027,post_treatment_2,65,0,0,82.5,2016,1
1027,post_treatment_3,58,0,0.04,82.5,2016,1
1027,post_treatment_4,52,0.36,0,82.5,2016,1
1027,post_treatment_5,53,2,4.84,82.5,2016,1
1027,pre_treatment_1,88,0,0.01,82.5,2016,1
1027,pre_treatment_2,77,0.02,0.16,82.5,2016,1
1028,post_treatment_1,86,2.51,47.06,83.5,2011,1
1028,post_treatment_2,70,0,0,83.5,2011,1
1028,post_treatment_3,59,0,0.04,83.5,2011,1
1028,post_treatment_4,50,0.4,0,83.5,2011,1
1028,post_treatment_5,75,5.77,1.07,83.5,2011,1
1028,pre_treatment_1,88,0,0.01,83.5,2011,1
1028,pre_treatment_2,79,1.99,1.82,83.5,2011,1
1029,post_treatment_1,96,2.42,47.24,86.5,2012,0
1029,post_treatment_2,85,0,0,86.5,2012,0
1029,post_treatment_3,89,0,0.04,86.5,2012,0
1029,post_treatment_4,86,0.39,0,86.5,2012,0
1029,post_treatment_5,52,5.77,1.07,86.5,2012,0
1029,pre_treatment_1,87,0,0.01,86.5,2012,0
1029,pre_treatment_2,86,2.12,1.69,86.5,2012,0
1030,post_treatment_1,96,2.46,47.14,99,2014,0
1030,post_treatment_2,90,0,0,99,2014,0
1030,post_treatment_3,85,0,0.04,99,2014,0
1030,post_treatment_4,80,0.4,0,99,2014,0
1030,post_treatment_5,61,1.12,5.72,99,2014,0
1030,pre_treatment_1,112,0,0.01,99,2014,0
1030,pre_treatment_2,86,1.69,0.17,99,2014,0
1031,post_treatment_1,64,2.46,47.14,64,2013,1
1031,post_treatment_2,55,0,0,64,2013,1
1031,post_treatment_3,47,0,0.04,64,2013,1
1031,post_treatment_4,38,0.4,0,64,2013,1
1031,post_treatment_5,53,5.77,1.07,64,2013,1
1031,pre_treatment_1,68,0,0.01,64,2013,1
1031,pre_treatment_2,60,0.02,0.16,64,2013,1
1032,post_treatment_1,65,2.36,47.52,70,2014,0
1032,post_treatment_2,62,0,0,70,2014,0
1032,post_treatment_3,57,0,0.04,70,2014,0
1032,post_treatment_4,58,0.37,0,70,2014,0
1032,post_treatment_5,62,5.77,1.07,70,2014,0
1032,pre_treatment_1,75,0,0.01,70,2014,0
1032,pre_treatment_2,65,0.02,0.16,70,2014,0
1033,post_treatment_1,92,2.27,48.57,125,2015,0
1033,post_treatment_2,86,0,0,125,2015,0
1033,post_treatment_3,91,0,0.04,125,2015,0
1033,post_treatment_4,86,0.36,0,125,2015,0
1033,post_treatment_5,96,5.75,1.07,125,2015,0
1033,pre_treatment_1,126,0,0.01,125,2015,0
1033,pre_treatment_2,124,0.02,0.18,125,2015,0
1034,post_treatment_1,72,2.46,47.14,99,2013,1
1034,post_treatment_2,65,0,0,99,2013,1
1034,post_treatment_3,50,0,0.04,99,2013,1
1034,post_treatment_4,51,0.4,0,99,2013,1
1034,post_treatment_5,59,5.77,1.07,99,2013,1
1034,pre_treatment_1,104,0,0.01,99,2013,1
1034,pre_treatment_2,94,0.02,0.16,99,2013,1
1035,post_treatment_1,121,2.35,49.75,103.5,2006,0
1035,post_treatment_2,110,0,0.07,103.5,2006,0
1035,post_treatment_3,111,0,0.24,103.5,2006,0
1035,post_treatment_4,108,0.09,0.04,103.5,2006,0
1035,post_treatment_5,72,0.02,6.82,103.5,2006,0
1035,pre_treatment_1,103,0.01,0.06,103.5,2006,0
1035,pre_treatment_2,104,0,0.18,103.5,2006,0
1036,post_treatment_1,90,2.4,49.81,104,2006,0
1036,post_treatment_2,93,0,0.07,104,2006,0
1036,post_treatment_3,95,0,0.21,104,2006,0
1036,post_treatment_4,95,0.26,0.03,104,2006,0
1036,post_treatment_5,55,0,6.84,104,2006,0
1036,pre_treatment_1,109,0,0.01,104,2006,0
1036,pre_treatment_2,99,0,0.18,104,2006,0
1037,post_treatment_1,54,2.39,49.79,73,2005,0
1037,post_treatment_2,58,0,0.07,73,2005,0
1037,post_treatment_3,56,0,0.19,73,2005,0
1037,post_treatment_4,54,0.29,0.01,73,2005,0
1037,post_treatment_5,72,0,6.12,73,2005,0
1037,pre_treatment_1,78,0.01,0.01,73,2005,0
1037,pre_treatment_2,68,0,0.18,73,2005,0
1038,post_treatment_1,64,2.43,49.82,93,2005,0
1038,post_treatment_2,63,0,0.07,93,2005,0
1038,post_treatment_3,59,0,0.24,93,2005,0
1038,post_treatment_4,56,0.15,0.04,93,2005,0
1038,post_treatment_5,65,0,5.9,93,2005,0
1038,pre_treatment_1,88,0,0.01,93,2005,0
1038,pre_treatment_2,98,0,0.18,93,2005,0
1039,post_treatment_1,37,2.37,49.77,67,2007,0
1039,post_treatment_2,35,0,0.07,67,2007,0
1039,post_treatment_3,32,0,0.24,67,2007,0
1039,post_treatment_4,34,0.15,0.04,67,2007,0
1039,post_treatment_5,43,4.56,0.72,67,2007,0
1039,pre_treatment_1,59,0.01,0,67,2007,0
1039,pre_treatment_2,75,0.02,0.63,67,2007,0
1040,post_treatment_1,55,2.4,49.81,77.5,2007,0
1040,post_treatment_2,56,0,0.07,77.5,2007,0
1040,post_treatment_3,63,0,0.21,77.5,2007,0
1040,post_treatment_4,59,0.26,0.03,77.5,2007,0
1040,post_treatment_5,54,4.97,0.75,77.5,2007,0
1040,pre_treatment_1,79,0.01,0.06,77.5,2007,0
1040,pre_treatment_2,76,0,0.55,77.5,2007,0
1041,post_treatment_1,107,2.39,49.79,80.5,2008,1
1041,post_treatment_2,77,0,0.07,80.5,2008,1
1041,post_treatment_3,65,0,0.23,80.5,2008,1
1041,post_treatment_4,69,0.21,0.04,80.5,2008,1
1041,post_treatment_5,50,0.02,6.82,80.5,2008,1
1041,pre_treatment_1,111,0.01,0.03,80.5,2008,1
1041,pre_treatment_2,50,2.12,1.69,80.5,2008,1
1042,post_treatment_1,125,2.43,49.82,87,2008,1
1042,post_treatment_2,106,0,0.07,87,2008,1
1042,post_treatment_3,94,0,0.19,87,2008,1
1042,post_treatment_4,94,0.29,0.01,87,2008,1
1042,post_treatment_5,82,0,6.84,87,2008,1
1042,pre_treatment_1,123,0.01,0,87,2008,1
1042,pre_treatment_2,51,1.99,1.82,87,2008,1
1044,post_treatment_1,94,1.34,42.86,109,2010,1
1044,post_treatment_2,96,0,0,109,2010,1
1044,post_treatment_3,82,0,0.04,109,2010,1
1044,post_treatment_4,79,0.35,0.05,109,2010,1
1044,post_treatment_5,61,0,6.12,109,2010,1
1044,pre_treatment_1,122,0.22,0.01,109,2010,1
1044,pre_treatment_2,96,1.38,0.17,109,2010,1
1045,post_treatment_1,101,1.94,43.02,84,2004,0
1045,post_treatment_2,96,0,0,84,2004,0
1045,post_treatment_3,96,0,0.04,84,2004,0
1045,post_treatment_4,94,0.11,0.29,84,2004,0
1045,post_treatment_5,78,1.12,5.72,84,2004,0
1045,pre_treatment_1,100,0.22,0.01,84,2004,0
1045,pre_treatment_2,68,1.83,0.65,84,2004,0
1046,post_treatment_1,113,1.69,42.99,116.5,2004,0
1046,post_treatment_2,108,0,0,116.5,2004,0
1046,post_treatment_3,103,0,0.04,116.5,2004,0
1046,post_treatment_4,99,0.19,0.21,116.5,2004,0
1046,post_treatment_5,81,2,4.84,116.5,2004,0
1046,pre_treatment_1,132,0.22,0.01,116.5,2004,0
1046,pre_treatment_2,101,0.02,0.16,116.5,2004,0
1047,post_treatment_1,61,1.42,42.92,78.5,2010,1
1047,post_treatment_2,51,0,0,78.5,2010,1
1047,post_treatment_3,41,0,0.04,78.5,2010,1
1047,post_treatment_4,39,0.31,0.09,78.5,2010,1
1047,post_treatment_5,59,0.01,6.83,78.5,2010,1
1047,pre_treatment_1,80,0.22,0.01,78.5,2010,1
1047,pre_treatment_2,77,0,0.34,78.5,2010,1
1048,post_treatment_1,63,1.69,42.99,74.5,2009,1
1048,post_treatment_2,54,0,0,74.5,2009,1
1048,post_treatment_3,57,0,0.04,74.5,2009,1
1048,post_treatment_4,50,0.12,0.28,74.5,2009,1
1048,post_treatment_5,43,0,6.84,74.5,2009,1
1048,pre_treatment_1,77,0.22,0.01,74.5,2009,1
1048,pre_treatment_2,72,0.02,0.16,74.5,2009,1
1049,post_treatment_1,65,2.44,49.81,76.5,2003,1
1049,post_treatment_2,56,0,0.07,76.5,2003,1
1049,post_treatment_3,53,0,0.18,76.5,2003,1
1049,post_treatment_4,51,0.29,0.01,76.5,2003,1
1049,post_treatment_5,44,5.05,0.94,76.5,2003,1
1049,pre_treatment_1,78,0.01,0,76.5,2003,1
1049,pre_treatment_2,75,0,0.39,76.5,2003,1
1050,post_treatment_1,64,2.44,49.81,86,2003,1
1050,post_treatment_2,62,0,0.07,86,2003,1
1050,post_treatment_3,55,0,0.18,86,2003,1
1050,post_treatment_4,55,0.29,0.01,86,2003,1
1050,post_treatment_5,64,5.77,1.07,86,2003,1
1050,pre_treatment_1,81,0.01,0.06,86,2003,1
1050,pre_treatment_2,91,0.02,0.16,86,2003,1
1051,post_treatment_1,100,1.42,42.92,97,2009,1
1051,post_treatment_2,79,0,0,97,2009,1
1051,post_treatment_3,65,0,0.04,97,2009,1
1051,post_treatment_4,56,0.14,0.26,97,2009,1
1051,post_treatment_5,49,0,6.09,97,2009,1
1051,pre_treatment_1,118,0.23,0.01,97,2009,1
1051,pre_treatment_2,76,1.65,0.17,97,2009,1
1052,post_treatment_1,88,1.69,42.99,105.5,2002,1
1052,post_treatment_2,89,0,0,105.5,2002,1
1052,post_treatment_3,78,0,0.04,105.5,2002,1
1052,post_treatment_4,71,0.12,0.28,105.5,2002,1
1052,post_treatment_5,72,1.12,5.72,105.5,2002,1
1052,pre_treatment_1,116,0.22,0.01,105.5,2002,1
1052,pre_treatment_2,95,0.02,0.16,105.5,2002,1
1053,post_treatment_1,75,1.35,42.88,103,2002,1
1053,post_treatment_2,66,0,0,103,2002,1
1053,post_treatment_3,56,0,0.04,103,2002,1
1053,post_treatment_4,60,0.35,0.05,103,2002,1
1053,post_treatment_5,52,2.56,4.28,103,2002,1
1053,pre_treatment_1,111,0.22,0.01,103,2002,1
1053,pre_treatment_2,95,0.02,0.16,103,2002,1
1054,post_treatment_1,36,1.69,42.99,55.5,2001,0
1054,post_treatment_2,38,0,0,55.5,2001,0
1054,post_treatment_3,39,0,0.04,55.5,2001,0
1054,post_treatment_4,40,0.12,0.28,55.5,2001,0
1054,post_treatment_5,15,2.56,4.28,55.5,2001,0
1054,pre_treatment_1,56,0.23,0.01,55.5,2001,0
1054,pre_treatment_2,55,0,0.18,55.5,2001,0
1055,post_treatment_1,74,1.35,42.88,82.5,2001,0
1055,post_treatment_2,71,0,0,82.5,2001,0
1055,post_treatment_3,70,0,0.04,82.5,2001,0
1055,post_treatment_4,75,0.31,0.09,82.5,2001,0
1055,post_treatment_5,35,1.56,5.28,82.5,2001,0
1055,pre_treatment_1,91,0.22,0.01,82.5,2001,0
1055,pre_treatment_2,74,2.19,1.62,82.5,2001,0
